1,2.88568115234375
2,3.007366180419922
3,2.9877097606658936
4,2.694840431213379
5,2.6126890182495117
6,2.5831127166748047
7,2.5560624599456787
8,2.5720229148864746
9,2.849513053894043
10,2.5278637409210205
11,2.497039794921875
12,2.4860541820526123
13,2.498016595840454
14,2.4820055961608887
15,2.4509356021881104
16,2.8033833503723145
17,2.419379234313965
18,2.409290313720703
19,2.794618606567383
20,2.3943066596984863
21,2.706010580062866
22,2.4167046546936035
23,2.726532459259033
24,2.704634428024292
25,2.4005444049835205
26,2.6961302757263184
27,2.3926618099212646
28,2.6756458282470703
29,2.6651620864868164
30,2.6383626461029053
31,2.352797508239746
32,2.6598920822143555
33,2.357764482498169
34,2.363164186477661
35,2.36281418800354
36,2.6262223720550537
37,2.3404030799865723
38,2.6028172969818115
39,2.6141672134399414
40,2.6278457641601562
41,2.6076855659484863
42,2.330056667327881
43,2.620046615600586
44,2.332836627960205
45,2.335042715072632
46,2.306852340698242
47,2.350902795791626
48,2.5894856452941895
49,2.3278560638427734
50,2.5490365028381348
51,2.5864346027374268
52,2.5827760696411133
53,2.5502398014068604
54,2.5201661586761475
55,2.283921003341675
56,2.5744290351867676
57,2.287468433380127
58,2.5412068367004395
59,2.5507848262786865
60,2.5101847648620605
61,2.3130526542663574
62,2.5087690353393555
63,2.300111770629883
64,2.49760365486145
65,2.315340995788574
66,2.290097236633301
67,2.2752723693847656
68,2.279651641845703
69,2.2933003902435303
70,2.2784316539764404
71,2.2960658073425293
72,2.255253791809082
73,2.2859930992126465
74,2.2503585815429688
75,2.544532299041748
76,2.477581024169922
77,2.5018327236175537
78,2.508826732635498
79,2.272914409637451
80,2.247832775115967
81,2.5003883838653564
82,2.4930877685546875
83,2.474447250366211
84,2.481936454772949
85,2.4847114086151123
86,2.2693421840667725
87,2.2550883293151855
88,2.2741715908050537
89,2.469987630844116
90,2.2407519817352295
91,2.2624175548553467
92,2.2721786499023438
93,2.2527554035186768
94,2.233907699584961
95,2.258540391921997
96,2.5163474082946777
97,2.2478809356689453
98,2.483489751815796
99,2.2405121326446533
100,2.4528956413269043
101,2.2248384952545166
102,2.4615283012390137
103,2.229273557662964
104,2.2583584785461426
105,2.2315926551818848
106,2.224268674850464
107,2.239941120147705
108,2.457594633102417
109,2.219302177429199
110,2.222059726715088
111,2.1899232864379883
112,2.2166967391967773
113,2.5004167556762695
114,2.212836980819702
115,2.4954755306243896
116,2.2085049152374268
117,2.4438793659210205
118,2.2216527462005615
119,2.210031032562256
120,2.2199130058288574
121,2.4521114826202393
122,2.451317548751831
123,2.1900618076324463
124,2.4612107276916504
125,2.204655170440674
126,2.201964855194092
127,2.2026474475860596
128,2.2167775630950928
129,2.207334280014038
130,2.1817128658294678
131,2.18752121925354
132,2.4687294960021973
133,2.232719898223877
134,2.197267770767212
135,2.4229156970977783
136,2.4514222145080566
137,2.194427490234375
138,2.204559326171875
139,2.204373359680176
140,2.468531370162964
141,2.387110948562622
142,2.178201913833618
143,2.1821866035461426
144,2.4665560722351074
145,2.1979944705963135
146,2.3453590869903564
147,2.193955659866333
148,2.4009792804718018
149,2.3988640308380127
150,2.196035623550415
151,2.185192108154297
152,2.1807901859283447
153,2.195560932159424
154,2.421900749206543
155,2.4455161094665527
156,2.4092772006988525
157,2.17130970954895
158,2.416504383087158
159,2.171907901763916
160,2.151174545288086
