1,2.8874351978302
2,2.7107598781585693
3,2.64786434173584
4,2.602119207382202
5,2.5562033653259277
6,2.5286152362823486
7,2.5281851291656494
8,2.502413034439087
9,2.4902403354644775
10,2.452606201171875
11,2.4358420372009277
12,2.4464304447174072
13,2.397880792617798
14,2.429286479949951
15,2.4084465503692627
16,2.3983988761901855
17,2.387718677520752
18,2.429166793823242
19,2.3607559204101562
20,2.3813343048095703
21,2.363630533218384
22,2.328073501586914
23,2.3522794246673584
24,2.3399875164031982
25,2.325625419616699
26,2.3457393646240234
27,2.346911907196045
28,2.311352252960205
29,2.3262462615966797
30,2.3099477291107178
31,2.3132753372192383
32,2.3161356449127197
33,2.306317090988159
34,2.311793327331543
35,2.2872040271759033
36,2.3067502975463867
37,2.289006233215332
38,2.2803921699523926
39,2.280485153198242
40,2.2869460582733154
41,2.264479160308838
42,2.2958974838256836
43,2.2758116722106934
44,2.253983497619629
45,2.2868354320526123
46,2.259315013885498
47,2.2697269916534424
48,2.2657361030578613
49,2.259122848510742
50,2.259089469909668
51,2.252018451690674
52,2.251681327819824
53,2.2409768104553223
54,2.2670645713806152
55,2.225698709487915
56,2.2495760917663574
57,2.25361967086792
58,2.218458652496338
59,2.234945297241211
60,2.222630262374878
61,2.2358529567718506
62,2.2204248905181885
63,2.204768657684326
64,2.2213356494903564
65,2.234340190887451
66,2.2200355529785156
67,2.208773612976074
68,2.2172372341156006
69,2.176426887512207
70,2.2023086547851562
71,2.210488796234131
72,2.180013656616211
73,2.188131809234619
74,2.2210967540740967
75,2.185246229171753
76,2.1936755180358887
77,2.185811758041382
78,2.2192838191986084
79,2.1810028553009033
80,2.2056784629821777
81,2.1840262413024902
82,2.20497465133667
83,2.180354595184326
84,2.1714425086975098
85,2.2001237869262695
86,2.188211441040039
87,2.1907246112823486
88,2.2050962448120117
89,2.1938652992248535
90,2.1785874366760254
91,2.173213005065918
92,2.167630195617676
93,2.185389280319214
94,2.1681032180786133
95,2.1816751956939697
96,2.1593620777130127
97,2.187934637069702
98,2.161583662033081
99,2.185455322265625
100,2.167236566543579
101,2.1401307582855225
102,2.147958993911743
103,2.170814037322998
104,2.1635656356811523
105,2.132758617401123
106,2.149507761001587
107,2.145437240600586
108,2.1444873809814453
109,2.149812698364258
110,2.1495325565338135
111,2.1489365100860596
112,2.1361348628997803
113,2.1627867221832275
114,2.1216020584106445
115,2.1775126457214355
116,2.1538331508636475
117,2.145456314086914
118,2.1649348735809326
119,2.136033773422241
120,2.1342411041259766
121,2.1423323154449463
122,2.1415555477142334
123,2.132608413696289
124,2.1510915756225586
125,2.1433706283569336
126,2.1116857528686523
127,2.1262764930725098
128,2.1307077407836914
129,2.135430335998535
130,2.1249496936798096
131,2.138075351715088
132,2.1335270404815674
133,2.157938003540039
134,2.135669708251953
135,2.1309592723846436
136,2.1215858459472656
137,2.1289079189300537
138,2.153593063354492
139,2.1154685020446777
140,2.116917610168457
141,2.113478660583496
142,2.1069962978363037
143,2.1347148418426514
144,2.1444284915924072
145,2.1109156608581543
146,2.127993583679199
147,2.11641788482666
148,2.1178669929504395
149,2.0972442626953125
150,2.1320247650146484
151,2.0945217609405518
152,2.087646484375
153,2.1067957878112793
154,2.112116813659668
155,2.0907278060913086
156,2.1225812435150146
157,2.0958480834960938
158,2.0943801403045654
159,2.093703508377075
160,2.093808174133301
161,2.1111979484558105
162,2.1210737228393555
163,2.1013903617858887
164,2.078733444213867
165,2.1041948795318604
166,2.0976152420043945
167,2.0994603633880615
168,2.113844394683838
169,2.1100876331329346
170,2.0970888137817383
171,2.109973907470703
172,2.0876059532165527
173,2.108318328857422
174,2.0676939487457275
175,2.092865467071533
176,2.086242198944092
177,2.0911543369293213
178,2.103781223297119
179,2.0969414710998535
180,2.1059279441833496
181,2.098646402359009
182,2.0974957942962646
183,2.098531723022461
184,2.098426580429077
185,2.083345890045166
186,2.1256537437438965
187,2.0752124786376953
188,2.0863242149353027
189,2.093046188354492
190,2.7714290618896484
191,2.7513232231140137
192,2.745645761489868
193,2.080717086791992
194,2.1303558349609375
195,2.085928201675415
196,2.111877202987671
197,2.0899696350097656
198,2.074061393737793
199,2.709653854370117
200,2.6339173316955566
201,2.6420295238494873
202,2.080432176589966
203,2.656907796859741
204,2.089542865753174
205,2.1060047149658203
206,2.609300374984741
207,2.1000378131866455
208,2.573763370513916
209,2.085076332092285
210,2.1000335216522217
211,2.101647138595581
212,2.584397077560425
213,2.084892988204956
214,2.096496820449829
215,2.538376569747925
216,2.106510639190674
217,2.087719440460205
218,2.5860791206359863
219,2.086846113204956
220,2.0730392932891846
221,2.1046299934387207
222,2.5371510982513428
223,2.5210132598876953
224,2.0722384452819824
225,2.1130852699279785
226,2.079543113708496
227,2.0712287425994873
228,2.0921387672424316
229,2.092074155807495
230,2.0895252227783203
231,2.549340009689331
232,2.068657159805298
233,2.0846645832061768
234,2.5533134937286377
235,2.0767946243286133
236,2.085421085357666
237,2.053286075592041
238,2.094581365585327
239,2.079774856567383
240,2.5511159896850586
241,2.5476431846618652
242,2.5509214401245117
243,2.48637318611145
244,2.093458890914917
245,2.5075082778930664
246,2.078587055206299
247,2.0996809005737305
248,2.473228931427002
249,2.528083086013794
250,2.4925661087036133
251,2.4996488094329834
252,2.07738995552063
253,2.4944422245025635
254,2.493591785430908
255,2.4883577823638916
256,2.49534273147583
257,2.0781450271606445
258,2.512449026107788
259,2.4702892303466797
260,2.0677828788757324
261,2.4511032104492188
262,2.0775718688964844
263,2.0731306076049805
264,2.4602181911468506
265,2.072237491607666
266,2.0907821655273438
267,2.081835985183716
268,2.0812697410583496
269,2.0815858840942383
270,2.472407341003418
271,2.086108684539795
272,2.475985050201416
273,2.4985082149505615
274,2.0571446418762207
275,2.078794479370117
276,2.072486400604248
277,2.494157075881958
278,2.072535514831543
279,2.113628625869751
280,2.447375535964966
