1,10.981159210205078
2,10.916322708129883
3,10.800105094909668
4,10.643476486206055
5,10.472793579101562
6,10.33475399017334
7,10.212638854980469
8,10.103401184082031
9,10.01337718963623
10,9.922268867492676
11,9.862875938415527
12,9.835350036621094
13,9.759025573730469
14,9.749760627746582
15,9.700922012329102
16,9.715591430664062
17,9.682150840759277
18,9.638224601745605
19,9.61588191986084
20,9.635533332824707
21,9.603309631347656
22,9.559974670410156
23,9.527008056640625
24,9.487448692321777
25,9.478233337402344
26,9.430265426635742
27,9.394128799438477
28,9.37447452545166
29,9.310311317443848
30,9.245773315429688
31,9.237595558166504
32,9.214151382446289
33,9.166147232055664
34,9.135241508483887
35,9.077936172485352
36,9.045307159423828
37,8.981188774108887
38,8.967378616333008
39,8.861970901489258
40,8.878232955932617
41,8.86059284210205
42,8.753540992736816
43,8.735563278198242
44,8.704751968383789
45,8.62718391418457
46,8.607041358947754
47,8.578309059143066
48,8.535149574279785
49,8.512279510498047
50,8.452156066894531
51,8.41508674621582
52,8.357795715332031
53,8.304080963134766
54,8.281801223754883
55,8.226016998291016
56,8.167661666870117
57,8.169801712036133
58,8.115694999694824
59,8.196510314941406
60,8.04962158203125
61,7.981349468231201
62,7.96973991394043
63,7.937718391418457
64,7.870903491973877
65,7.8190813064575195
66,7.807156562805176
67,7.784906387329102
68,7.758141040802002
69,7.692347526550293
70,7.661048889160156
71,7.6359968185424805
72,7.611371040344238
73,7.5745649337768555
74,7.491449356079102
75,7.574079513549805
76,7.515940189361572
77,7.441817283630371
78,7.414010524749756
79,7.386617660522461
80,7.393449783325195
81,7.339822769165039
82,7.3989105224609375
83,7.320483684539795
84,7.300174236297607
85,7.3331074714660645
86,7.2820820808410645
87,7.187652587890625
88,7.256375789642334
89,7.244851112365723
90,7.160065650939941
91,7.180615425109863
92,7.117093086242676
93,7.1136274337768555
94,7.083951950073242
95,7.043988227844238
96,7.129227638244629
97,7.03724479675293
98,7.015996932983398
99,7.0153961181640625
100,6.981801509857178
101,6.989742755889893
102,6.964584827423096
103,6.901714324951172
104,6.92449951171875
105,6.907739162445068
106,6.912140846252441
107,6.854428768157959
108,6.914980888366699
109,6.852400779724121
110,6.8045806884765625
111,6.866520881652832
112,6.805656433105469
113,6.781826972961426
114,6.803027629852295
115,6.804316997528076
116,6.793442726135254
117,6.771758556365967
118,6.70917272567749
119,6.741594314575195
120,6.7065749168396
121,6.73143196105957
122,6.681175708770752
123,6.7016706466674805
124,6.6722331047058105
125,6.648922920227051
126,6.626326560974121
127,6.663275241851807
128,6.632265567779541
129,6.631544589996338
130,6.67059326171875
131,6.577681064605713
132,6.617640972137451
133,6.529858112335205
134,6.59137487411499
135,6.54909086227417
136,6.513675212860107
137,6.528566360473633
138,6.488659381866455
139,6.564186096191406
140,6.540243148803711
141,6.498247146606445
142,6.47186803817749
143,6.484864234924316
144,6.472291946411133
145,6.510753631591797
146,6.459586143493652
147,6.464145183563232
148,6.490642547607422
149,6.4750518798828125
150,6.440115928649902
151,6.418086528778076
152,6.394234657287598
153,6.350715637207031
154,6.341041564941406
155,6.4059600830078125
156,6.450867652893066
157,6.33620548248291
158,6.351522922515869
159,6.357214450836182
160,6.387451171875
